TCODE [C(00040)]`PARAM [C(00508)]
PSC91`  /*SM34 UPDATE=X;VCLDIR-VCLNAME=VC_T8PSC_PDATA;
PSC93`  /*SM30 VIEWNAME=V_T8PSC_SHIPS;UPDATE=X;
PSC94`  /*SM30 VIEWNAME=V_T8PSC_OILTYPE;UPDATE=X;
PSC97`  /*SM30 VIEWNAME=V_T8PSC_PERIOD;SHOW=X;
PSFCL`  /*START_REPORT D_SREPOVARI-REPORTTYPE=RW;D_SREPOVARI-REPORT=4FCL;
PSH0`  /NSNUM TNRO-OBJECT=HR_HU_MBID;
PSH1`  /NSNUM TNRO-OBJECT=HR_HU_MBCL;
PSO0`  PFKEY=PP70;CLUID=****;RCODE=SEPL;TITLE=ORG;
PSO1`  PFKEY=PP70;CLUID=****;RCODE=SEAS;TITLE=ORG;
PSO2`  PFKEY=PP70;CLUID=PP90;RCODE=H0CE;TITLE=ORG;
PSO5`  PFKEY=PP70;CLUID=PP90;RCODE=H0BE;TITLE=ORG;
PSOA`  PFKEY=PP70;CLUID=PP70;RCODE=A0AW;TITLE=ORG;
PSOBARCH`  /NSARA ARCH_TXT-OBJECT=FMCA_PSOB;
PSOBCHANGE`  /*PSOB_TREE_START P_ACTIV=02;
PSOBCREATE`  /*PSOB_TREE_START P_ACTIV=01;
PSOBDISPLAY`  /*PSOB_TREE_START P_ACTIV=03;
PSOBWORK`  /*PSOB_TREE_START P_ACTIV=00;
PSOC`  PFKEY=PP70;CLUID=PP70;RCODE=C0AW;TITLE=ORG;
PSOG`  PFKEY=PP70;CLUID=PP70;RCODE=H0AH;TITLE=ORG;
PSOI`  PFKEY=PP70;CLUID=PP70;RCODE=INTE;TITLE=ORG;
PSOO`  PFKEY=PP70;CLUID=PP70;RCODE=O0AW;TITLE=ORG;
PSOS`  PFKEY=PP70;CLUID=PP70;RCODE=S0AW;TITLE=ORG;
PSOT`  PFKEY=PP70;CLUID=PP70;RCODE=T0AW;TITLE=ORG;
PSPERSNBLK`  /*SM30 VIEWNAME=V_TCJ06;UPDATE=X;
PSSC00_ARCH50`  /NSARJ AIND_STR1-ARCHINDEX=SAP_PSSC_SXP;
PSSC00_ARCH51`  /NSARJ AIND_STR1-ARCHINDEX=SAP_PSSC_NCD;
PSSC00_BILLING_P930`  /*FQC0 TFK033D-BUBER=P930;
PSSC00_BILLING_P931`  /*FQC0 TFK033D-BUBER=P931;
PSSC00_BILLING_P932`  /*FQC0 TFK033D-BUBER=P932;
PSSC00_BILLING_P933`  /*FQC0 TFK033D-BUBER=P933;
PSSC00_BILLING_P934`  /*FQC0 TFK033D-BUBER=P934;
PSSC00_BILLING_P935`  /*FQC0 TFK033D-BUBER=P935;
PST2`  /NSNUM TNRO-OBJECT=HR_CZ_002
PSV0`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSV0;TITLE=TTL;
PSV1`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSV1;TITLE=TTL;
PSV2`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSV2;TITLE=TTL;
PSV3`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSV3;TITLE=TTL;
PSV4`  PFKEY=PVMN;CLUID=****;RCODE=SEPL;TITLE=TTL;
PSV5`  PFKEY=PVMN;CLUID=PVMN;RCODE=T7AW;TITLE=TTL;
PSV6`  PFKEY=PVMN;CLUID=PVMN;RCODE=V7AW;TITLE=TTL;
PSV7`  PFKEY=PVMN;CLUID=PVMN;RCODE=R7AW;TITLE=TTL;
PSV8`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSV8;TITLE=TTL;
PSV9`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSV9;TITLE=TTL;
PSVA`  PFKEY=PVMN;CLUID=****;RCODE=SEAS;TITLE=TTL;
PSVB`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVB;TITLE=TTL;
PSVC`  PFKEY=PVMN;CLUID=PVMN;RCODE=PVLE;TITLE=PSVC;
PSVE`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVE;TITLE=TTL;
PSVI`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVI;TITLE=TTL;
PSVL`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVL;TITLE=TTL;
PSVO`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVO;TITLE=TTL;
PSVP`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVP;TITLE=PLN;
PSVQ`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVA;TITLE=PSVA;
PSVR`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVR;TITLE=RES;
PSVS`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVS;TITLE=TTL;
PSVT`  PFKEY=PVMN;CLUID=PVMN;RCODE=PSVT;TITLE=TTL;
PT00_M99_HRF`  /*PC00_M99_HRF_CALL P_MOLGA=99;P_FCLASS=time;P_FNAME=sap_tim_99_0002;
PT10`  /NSNUM TNRO-OBJECT=PTM_DOCNR
PT11`  /NSNUM TNRO-OBJECT=PTM_QUONR;
PT12`  /NSNUM TNRO-OBJECT=HRAA_PDOC;
PT705B`  /*SM30 SHOW=X;
PTDW`  /NSNUM TNRO-OBJECT=PTDW
PTFMLA`  /*PTFMLA_PROF
PTME`  /*PTME_PROF
PTMW`  /*PTMW_PROF
PTMW_TIME_ADMIN`  /*PTMW_PROF PROFILE=SAP_XX_TIME_ADMIN;
PTMW_TIME_ADMIN_GRP`  /*PTMW_PROF PROFILE=SAP_XX_TIME_AD_GRP;
PTMW_WORKLIST`  /*PTMW_PROF PROFILE=SAP_XX_WORKLIST;
PTRV_CATSXT`  /*SM30 VIEWNAME=V_T702N_R16A;UPDATE=X;
PTRV_CATS_APPR`  /*SM30 VIEWNAME=V_T702N_R22;UPDATE=X;
PTRV_FI_PAYMENT_DATE`  /*SM30 VIEWNAME=V_T702N_R21;UPDATE=X;
PTRV_OFFLINE`  /*SM30 VIEWNAME=V_T702N_R19;UPDATE=X;
PTRV_RESPO`  /*OOCU_RESP P1000-OBJID=01000014;
PTRV_STAT`  /*SM30 VIEWNAME=V_T702N_F;UPDATE=X;
PTSAFT_MATACCNT`  /*SM30 VIEWNAME=PTSAFT_MATACCNT;UPDATE=X;
PT_55400`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPT55400;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_ABS20_ATT`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTABS20;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=SAP&ANW;D_SREPOVARI-NOSELSCRN=;
PT_BPC00`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTBPC00;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_BPC10`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTBPC10;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_DOW00`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTDOW00;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_DSH20`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTDSH20;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_EDT_TEDT`  SAP&TEDT
PT_EDT_TELU`  SAP&TELU
PT_FMLA_DOC_NUM`  /NSNUM TNRO-OBJECT=PT_FMLDOCN;
PT_FMLA_REQ_NUM`  /NSNUM TNRO-OBJECT=PT_FMLAN;
PT_ILVA00`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPILVA00;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_LEA40_ABS`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTLEA40;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=SAP&TIM;D_SREPOVARI-NOSELSCRN=;
PT_LEA40_ATT`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTLEA40;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=SAP&TIM2;D_SREPOVARI-NOSELSCRN=;
PT_LEACONV`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTLEACONV;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_QABS`  /*START_REPORT D_SREPOVARI-REPORTTYPE=AQ;D_SREPOVARI-REPORT=/SAPQUERY/HTG;D_SREPOVARI-EXTDREPORT=PT_ABSENCES;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_QATT`  /*START_REPORT D_SREPOVARI-REPORTTYPE=AQ;D_SREPOVARI-REPORT=/SAPQUERY/HTG;D_SREPOVARI-EXTDREPORT=PT_ATTENDANCES;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_QREM`  /*START_REPORT D_SREPOVARI-REPORTTYPE=AQ;D_SREPOVARI-REPORT=/SAPQUERY/HTG;D_SREPOVARI-EXTDREPORT=PT_REMUNERATE;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_QTAL`  /*START_REPORT D_SREPOVARI-REPORTTYPE=AQ;D_SREPOVARI-REPORT=/SAPQUERY/HTG;D_SREPOVARI-EXTDREPORT=PT_PTIMDATA;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_SHF00`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTSHF00;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_UPD00`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPTUPD00;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_UTPR00`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPUTPR00;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PT_UWSH00`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPUWSH00;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
PU12_SHOW_FILE`
PU23`  /*SARA ARCH_TXT-OBJECT=PA_CALC;RADIO_ARCHIVE=X;
PU24`  /*SARA ARCH_TXT-OBJECT=PA_TIME;RADIO_ARCHIVE=X;
PU25`  /*SARA ARCH_TXT-OBJECT=PA_TRAVEL;RADIO_ARCHIVE=X;
PUOC_44_VAC`  SAP&OC_VAC
PV33`  PFKEY=PVMN;CLUID=PVMN;RCODE=PV33;TITLE=TTL;
PV34`  PFKEY=PVMN;CLUID=PVMN;RCODE=PV34;TITLE=TTL;
PVBB`  /NPPDPCS
PVBW`  /*SM34 VCLDIR-VCLNAME=VCL_PVBW;UPDATE=X;
PVERSN`  /*SM34 VCLDIR-VCLNAME=VERSION_P;UPDATE=X;
PW_CEDTX0_AFTER`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPCEDTX0;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=SAP&INW2;D_SREPOVARI-NOSELSCRN=;
PW_CEDTX0_BEFORE`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RPCEDTX0;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=SAP&INW;D_SREPOVARI-NOSELSCRN=;
PY01`  /*SM29 E070-TRKORR=P20A_H_230;
PZ01_ADD_0032`  /NPZ01
PZ01_ADD_0105`  /NPZ01
QA09`  /NSNUM TNRO-OBJECT=QLOSE;
QAM_ACTBP`  /*/IAM/VC_APPL_DEPEND P_VC=QAM_VC_ACTPTY_MD;P_DISPLY=X;P_APPL=QIM;
QAM_IAM_ACT_SNUM`  /*SNUM TNRO-OBJECT=/IAM/ACT;
QAM_IAM_ISS_SNUM`  /*SNUM TNRO-OBJECT=/IAM/ISSUE;
QAM_PRBP`  /*/IAM/V_APPL_DEPEND P_VIEW=/IAM/V_ROLECD_MD;P_APPL=QIM;
QAM_QIBP`  /*/IAM/VC_APPL_DEPEND P_DISPLY=X;P_VC=QAM_VC_IS_PTY_MD;P_APPL=QIM;
QAM_VC_QA`  /*SM34 VCLDIR-VCLNAME=QAM_VC_QA_CAT;SHOW=X;
QAM_VC_QI`  /*SM34 VCLDIR-VCLNAME=QAM_VC_QI_CAT;SHOW=X;
QA_TAX_RATES`  /*SM30 UPDATE=X;VIEWNAME=FITDQAV_TRATES;
QC15`  /*QC11 I000-KSCHL=QCA1;
QC16`  /*QC12 I000-KSCHL=QCA1;
QC17`  /*QC13 I000-KSCHL=QCA1;
QC18`  /*QC14 I000-KSCHL=QCA1;
QCCC`  /*SM29 E070-TRKORR=P30A_Q_ALL;
QCCF`  /*QCYF FORMNAME=QM_*;
QCCK`  /*SM29 E070-TRKORR=P30A_Q_CAT;
QCCM`  /*SM29 E070-TRKORR=P30A_Q_MEL;
QCCN`  /*SM29 E070-TRKORR=P30A_Q_NUM;
QCCP`  /*SM29 E070-TRKORR=P30A_Q_PLN;
QCCS`  /*SM29 E070-TRKORR=P30D_Q_SPL;
QCCT`  /*QCYT QUELNAME=QM_*;
QCCU`  /*SM29 E070-TRKORR=P30A_Q_UMF;
QCCW`  /*SM29 E070-TRKORR=P30A_Q_PRW;
QCCY`  /NSM29 E070-TRKORR=P40A_Q_TOL;
QCCZ`  /*SM29 E070-TRKORR=P30A_Q_ZEU;
QCC_STABI`  /NSM29 E070-TRKORR=ALN_Q_STABI;
QCC_STABI_NK`  /NSM29 E070-TRKORR=ALN_Q_STABI_NK;
QCE2`  /*SM34 VCLDIR-VCLNAME=V_QCE;UPDATE=X;
QCE3`  /*SM34 VCLDIR-VCLNAME=V_QCE;SHOW=X;
QD22`  /*SARA ARCH_TXT-OBJECT=QM_QMEL;RADIO_ARCHIVE=X;
QD24`  /*SARA ARCH_TXT-OBJECT=QM_QMEL;RADIO_DELETE=X;
QD25`  /*SARA ARCH_TXT-OBJECT=QM_QMEL;RADIO_MANAGE=X;
QDA1`  /*SM31 VIEWNAME=V_QDSA;UPDATE=X;
QDA3`  /*SM30 VIEWNAME=V_QDSA;SHOW=X;
QDB1`  /*SM30 VIEWNAME=V_QDEB;UPDATE=X;
QDB3`  /*SM30 VIEWNAME=V_QDEB;SHOW=X;
QDM1`  /*SM31 VIEWNAME=V_QDBM;UPDATE=X;
QDM3`  /*SM30 VIEWNAME=V_QDBM;SHOW=X;
QE29`  /NSNUM TNRO-OBJECT=QMERKRUECK;
QG09`  /NSNUM TNRO-OBJECT=QCONTROLCH;
QIE_SNUM_ELEMENT`  /NSNUM TNRO-OBJECT=QIE_ELEM
QIE_SNUM_FINDING`  /NSNUM TNRO-OBJECT=QIE_FIND
QIE_SNUM_INSP_DOC`  /NSNUM TNRO-OBJECT=QIE_IDOC;
QISRSCENARIO`  /*SM34 UPDATE=X;VCLDIR-VCLNAME=VC_SCENARIO;
QISRSCENARIO_OVS`  /*SM34 UPDATE=X;VCLDIR-VCLNAME=VC_SCENARIOEVH;
QISR_BCK`  \CLASS=CL_ISR_PROCESS\METHOD=SHOW_BACK_POPUP
QISR_SM29`  /NSM29 E070-TRKORR=P46C_ISR;
QK03`  /*SM30 VIEWNAME=V_T399X_QM;UPDATE=X;
QM_FMEA`  \CLASS=CL_PLM_FMEA_APPLICATION\METHOD=START_TRANSACTION
QM_FMEA_RESIDENCE`  /*SM30 UPDATE=X;VIEWNAME=PLMV_FMA_OBJARCH;
QM_SSCUI_QUALCERT`  /*SM30 UPDATE=X;VIEWNAME=V_TQ05;
QNRD`  /NSNUM TNRO-OBJECT=QDEFECTID;
QNRT`  /NSNUM TNRO-OBJECT=QTASKID;
QP21S`  \PROGRAM=SAPLQMIP_IP_MAINTAIN_UI\CLASS=LCL_IP_MAINTAIN\METHOD=START_TRANSACTION
QP48`  /NSNUM TNRO-OBJECT=QPROBEN;
QP49`  /NSNUM TNRO-OBJECT=QPNNR;
QPCP`  \PROGRAM=SAPLQPCP_UI\CLASS=LCL_APPL\METHOD=START_TRANSACTION
QPCP_NUM`  /*SNUM TNRO-OBJECT=QPCP;
QPV2`  /*SM34 VCLDIR-VCLNAME=V_QPRV_CL;UPDATE=X;VIMDYNFLDS-LTD_DTA_AR=X;
QPV3`  /*SM34 VCLDIR-VCLNAME=V_QPRV_CL;SHOW=X;VIMDYNFLDS-LTD_DTA_AR=X;
QS21S`  \PROGRAM=SAPLQMIP_MIC_UI\CLASS=LCL_CHAR_ASSIGNMENT\METHOD=START_TRANSACTION
QS29`  /NSNUM TNRO-OBJECT=QMERKMALE
QS39`  /NSNUM TNRO-OBJECT=QMETHODEN
QS41_EXT`  /*SM30 VIEWNAME=QMIPV_MAP_QPCD;UPDATE=X;
QSFF`  /*SM34 VCLDIR-VCLNAME=VC_SCENARIO_TMPL;UPDATE=X;
QSR5`  /NSARA ARCH_TXT-OBJECT=QM_PLAN;
QST01`  @@QM01 CV_P_QST01
QSUB`  /*SM30 VIEWNAME=V_QISUB;UPDATE=X;
QUERY_BP_FSBPBILDER`  SAP&STANDARD
QV01`  /NCV01N DRAW-DOKAR=Q01;
QV02`  /NCV02N DRAW-DOKAR=Q01;
QV03`  /NCV03N DRAW-DOKAR=Q01;
QV04`  /NCV04N STDOKAR-LOW=Q01;
QV11`  /NCV01N DRAW-DOKAR=Q02;
QV12`  /NCV02N DRAW-DOKAR=Q02;
QV13`  /NCV03N DRAW-DOKAR=Q02;
QV14`  /NCV04N STDOKAR-LOW=Q02;
QV21`  /NCV01N DRAW-DOKAR=Q03;
QV22`  /NCV02N DRAW-DOKAR=Q03;
QV23`  /NCV03N DRAW-DOKAR=Q03;
QV24`  /NCV04N
QV31`  /NCV01N DRAW-DOKAR=Q04;
QV32`  /NCV02N DRAW-DOKAR=Q04;
QV33`  /NCV03N DRAW-DOKAR=Q04;
QV34`  /NCV04N
R3A1`  /*SM34 VCLDIR-VCLNAME=V_CRMEVENT;SHOW=X;
R3AC3`
R3AC4`  /*SM34 VCLDIR-VCLNAME=v_smofevnt;SHOW=X;
R3AC5`
R3AC6`  /*SM30 VIEWNAME=smofparsfa;SHOW=X;
R3AC7`  /*SM30 VIEWNAME=smofreqtab;SHOW=X;
R3AC9`  /*SM30 VIEWNAME=V_ERPDELTA;UPDATE=X;
R3AR2`  /*SM34 VCLDIR-VCLNAME=VCSMOFREQHD;SHOW=X;
RARDB1`  /*SARA ARCH_TXT-OBJECT=RDBRA_REC;RADIO_ARCHIVE=X;
RARDB2`  /*SARA ARCH_TXT-OBJECT=RDBRA_REC;RADIO_DELETE=X;
RBDAPP01`  /*SA39 RS38M-PROGRAMM=RBDAPP01;RS38M-FUNC_SSET=X;
RBDAUD01`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RBDAUD01;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
RBDCONCH`  /*SA39 RS38M-PROGRAMM=RBDCONCH;RS38M-FUNC_SSET=X;
RBDCONCH_BCE`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RBDCONCH;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
RBDCPCLR`  /*SA39 RS38M-PROGRAMM=RBDCPCLR;RS38M-FUNC_SSET=X;
RBDMANI2`  /*SA39 RS38M-PROGRAMM=RBDMANI2;RS38M-FUNC_SSET=X;
RBDMIDOC`  /*SA39 RS38M-PROGRAMM=RBDMIDOC;RS38M-FUNC_SSET=X;
RBDMOIND`  /*SA39 RS38M-PROGRAMM=RBDMOIND;RS38M-FUNC_SSET=X;
RBDSER01`  /*SA39 RS38M-PROGRAMM=RBDSER01;RS38M-FUNC_SSET=X;
RBDSTATE`  /*SA39 RS38M-PROGRAMM=RBDSTATE;RS38M-FUNC_SSET=X;
RCCFM`  /*SM30 VIEWNAME=V_VTVFG0FM;UPDATE=X;
RCCF_CUST`  /*SM30 VIEWNAME=RCCC_ENG_DEST;UPDATE=X;
RCCF_LOG`  \CLASS=CL_RCC_ADMIN_LOGSCREEN\METHOD=DISPLAY
RCCF_PARAM`  /*SM30 VIEWNAME=RCCC_CUSTPARM;UPDATE=X;
RCCF_SESSION`  \CLASS=CL_RCC_ADMIN_SESSIONSCREEN\METHOD=DISPLAY
RCCF_VERSION`  \CLASS=CL_RCC_ADMIN_VERSIONSCREEN\METHOD=DISPLAY
RCCG2`  /*SM30 VIEWNAME=VTVFGKOGFV;UPDATE=X;
RCCG3`  /*SM30 VIEWNAME=VTVFGKOGFV;SHOW=X;
RCC_CUST`  /*SM30 VIEWNAME=RCCC_ENG_DEST;UPDATE=X;
RCC_LOG`  \CLASS=CL_RCC_ADMIN_LOGSCREEN\METHOD=DISPLAY
RCC_PARAM`  /*SM30 VIEWNAME=RCCC_CUSTPARM;UPDATE=X;
RCC_SECUREFUNC`  /*SM30 VIEWNAME=RCCC_SECUREFUNC;UPDATE=X;
RCC_SESSION`  \CLASS=CL_RCC_ADMIN_SESSIONSCREEN\METHOD=DISPLAY
RCC_VERSION`  \CLASS=CL_RCC_ADMIN_VERSIONSCREEN\METHOD=DISPLAY
RCP_NR`  /*SNUM TNRO-OBJECT=RMS_RCP;
RCV_DYN_REC_DET_HDS`  /*HDS HDS_STR_UI_TREE_ID-APPL_ID=RCV_DYN_REC_DET;HDS_STR_UI_TREE_ID-TREECATG=C;HDS_STR_UI_TREE_ID-TREE_ID=DEFAULT;
RDDDDATC_AUDIT_DISP`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RDDDDATC;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=SAP&AUDIT_DISP;D_SREPOVARI-NOSELSCRN=;
RDDPRCHK_AUDIT`  SAP&_AUDIT_ALL
RDDPRCHK_TODO`  SAP&_TODO
RDDTDDAT_BCE`  /*START_REPORT D_SREPOVARI-REPORTTYPE=;D_SREPOVARI-REPORT=RDDTDDAT_BCE;D_SREPOVARI-EXTDREPORT=;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
RDMBBYNR01`  /NSNUM TNRO-OBJECT=RDM_BBYNR
RDM_BBY_REQNR`  /*VOFN P_GRPZE=BBYR;P_MODUS=X;
RDM_SLG1_ALL`  /*RDM_SLG1_INTERNAL P_SUBOBJ=*;P_OBJECT=RDM_OPT_IMPORT;
RDM_SLG1_ALL_OUT`  /*RDM_SLG1_INTERNAL P_SUBOBJ=*;P_OBJECT=RDM_OPT;
RDM_SLG1_CHG_OUT`  /*RDM_SLG1_INTERNAL P_SUBOBJ=CHANGES;P_OBJECT=RDM_OPT;
RDM_SLG1_INIT_OUT`  /*RDM_SLG1_INTERNAL P_SUBOBJ=INIT;P_OBJECT=RDM_OPT;
RDM_SLG1_MAN_OUT`  /*RDM_SLG1_INTERNAL P_SUBOBJ=MANUAL;P_OBJECT=RDM_OPT;
RDM_SLG1_MD`  /*RDM_SLG1_INTERNAL P_SUBOBJ=MARKDOWN;P_OBJECT=RDM_OPT_IMPORT;
RDM_SLG1_PRICE`  /*RDM_SLG1_INTERNAL P_SUBOBJ=PRICING;P_OBJECT=RDM_OPT_IMPORT;
RDM_SLG1_PROMO`  /*RDM_SLG1_INTERNAL P_SUBOBJ=PROMOTION;P_OBJECT=RDM_OPT_IMPORT;
RDPT_FACTOR`  /*SM34 VCLDIR-VCLNAME=RDPT_FACTOR_VC;SHOW=X;
REAJADJMCONTROL`  /*SM30 VIEWNAME=V_TIVAJADJMCTRL;UPDATE=X;
REAJADJMCTRLRULE`  /*SM30 VIEWNAME=V_TIVAJCTRLRULE;UPDATE=X;
REAJADJMRULECTRLRULE`  /*SM30 VIEWNAME=V_TIVAJRLCTRL;UPDATE=X;
REAJADJMVAR`  /*SM30 VIEWNAME=V_TIVAJADJMVAR;UPDATE=X;
REAJAHCN`  \CLASS=CL_REIS_START\METHOD=START_BY_TRANSACTION
REAJAHRO`  \CLASS=CL_REIS_START\METHOD=START_BY_TRANSACTION
REAJAHSCSE`  \CLASS=CL_REIS_START\METHOD=START_BY_TRANSACTION
REAJAT`  \CLASS=CF_RECA_BDT_FRAME\METHOD=CALL_DIALOG
REAJATAR`  /*SARA ARCH_TXT-OBJECT=REFX_AT;FIXED_OBJECT=X;BACK_TO_SARA=X;RADIO_DONOT=X;
REAJATARE`  /*RECAARE OBJECT=REFX_AT;ARCHIND=SAP_REFX_AT1;
REAJATCOSTS`  /*SM30 VIEWNAME=V_TIVAJATCOSTS;UPDATE=X;
REAJBLREAS`  /*SM30 VIEWNAME=V_TIVAJBLOCKREAS;UPDATE=X;
REAJCG`  \CLASS=CF_RECA_BDT_FRAME\METHOD=CALL_DIALOG
REAJCGAR`  /*SARA ARCH_TXT-OBJECT=REFX_CG;FIXED_OBJECT=X;BACK_TO_SARA=X;RADIO_DONOT=X;
REAJCGARE`  /*RECAARE OBJECT=REFX_CG;ARCHIND=SAP_REFX_CG1;
REAJCOSTSGRP`  /*SM30 VIEWNAME=V_TIVAJCOSTSGRP;UPDATE=X;
REAJCOSTSPOS`  /*SM30 VIEWNAME=V_TIVAJCOSTSPOS;UPDATE=X;
REAJEPCRTD`  /*SM30 UPDATE=X;VIEWNAME=V_TIVAJEPCRTD;
REAJINDX`  /*SM34 UPDATE=X;VIMDYNFLDS-LTD_DTA_AR=X;VCLDIR-VCLNAME=VC_REAJINDX;
REAJINDXCONV`  /*SM30 VIEWNAME=V_TIVAJINDXCONV;UPDATE=X;
REAJMAXINC`  /*SM30 VIEWNAME=V_TIVAJMINMAXINC;UPDATE=X;
REAJMETH`  /*SM30 VIEWNAME=V_TIVAJMETH;UPDATE=X;
REAJMETHCOMB`  /*SM30 VIEWNAME=V_TIVAJMETHCOMB;UPDATE=X;
REAJREASON`  /*SM30 VIEWNAME=V_TIVAJREASON;UPDATE=X;
REAJRLRAAMT`  /*SM30 VIEWNAME=V_TIVAJRLRAAMT;UPDATE=X;
REAJRLRAVC`  /*SM34 UPDATE=X;VIMDYNFLDS-LTD_DTA_AR=X;VCLDIR-VCLNAME=VC_TIVAJRLRA;
REAJRLRAVCST`  /*SM34 UPDATE=X;VIMDYNFLDS-LTD_DTA_AR=X;VCLDIR-VCLNAME=VC_TIVAJRLRAST;
REAJROAT`  \CLASS=CL_REIS_START\METHOD=START_BY_TRANSACTION
REAJROCG`  \CLASS=CL_REIS_START\METHOD=START_BY_TRANSACTION
REAJRULE`  /*SM30 VIEWNAME=V_TIVAJRULE;UPDATE=X;
REAJRULECOMB`  /*SM30 VIEWNAME=V_TIVAJRULECOMB;UPDATE=X;
REAJRULECOMP`  /*SM30 VIEWNAME=V_TIVAJSPECCOMP;UPDATE=X;
REAJRULECOND`  /*SM30 VIEWNAME=V_TIVAJRULECOND;UPDATE=X;
