MANDT [C(00006)]`AGR_NAME [C(00060)]`TEXT [C(00160)]`SPRAS [C(00002)]`LINE [N(00010)]
400`  SAP_ERP_ALL_WEC_WU_B2B`  Role for template B2B All (E-Commerce, E-Marketing, E-Service)`  E`  00000
400`  SAP_PS_LINE_MANAGER`  PS Input for Line Manager Generic Role`  E`  00000
400`  SAP_EP_RW_AIS_TAX_AA`  AIS - Tax Audit, Asset Accounting`  E`  00000
400`  SAP_EP_RW_AIS_TAX_CML`  AIS - CML Tax Audit`  E`  00000
400`  SAP_EP_RW_AIS_TAX_COPS`  AIS - Tax Audit, Controlling / Project System`  E`  00000
400`  SAP_EP_RW_FSMN_2`  AC - General Ledger Accounting - Master Data`  E`  00000
400`  SAP_EP_RW_FSMN_5`  AC - General Ledger Accounting - Reporting`  E`  00000
400`  SAP_EP_RW_FSMN_NEW1`  AC - General Ledger Accounting (New) - Transaction Data`  E`  00000
400`  SAP_EP_RW_AIS_TAX_DART`  AIS - Tax Audit: DART`  E`  00000
400`  SAP_EP_RW_AIS_TAX_FI`  AIS - Financial Accounting Tax Audit`  E`  00000
400`  SAP_EP_RW_AIS_TAX_MM`  AIS - Tax Audit: Materials Management`  E`  00000
400`  SAP_EP_RW_AIS_TAX_SD`  AIS - Tax Audit: Sales and Distribution`  E`  00000
400`  SAP_EP_RW_AIS_TAX_TR`  AIS - Tax Audit: Treasury`  E`  00000
400`  SAP_EP_RW_ASMN`  Asset Accounting`  E`  00000
400`  SAP_EP_RW_CO_CPROJECTS`  Accounting - CO - Collaboration Projects`  E`  00000
400`  SAP_EP_RW_CO_KE50`  FI - CO - Profit Center Accounting`  E`  00000
400`  SAP_EP_RW_EC_CS`  FI - EC - Consolidation`  E`  00000
400`  SAP_EP_RW_FGM0`  AC - FI - Special Purpose Ledger`  E`  00000
400`  SAP_ERP_WEC_USER_ADMIN`  ERP WEC: Delegated User Administrator`  E`  00000
400`  SAP_ERP_WEC_WCB_ADMIN`  Web Channel Builder - Administrator`  E`  00000
400`  SAP_ERP_WEC_WCB_MANAGER`  Web Channel Builder - Manager`  E`  00000
400`  SAP_EP_LO_MM_AC00`  LO - MM - Service Master`  E`  00000
400`  SAP_EP_LO_LIS_MCP0`  LO - Shop Floor Information System`  E`  00000
400`  SAP_EP_LO_LIS_MCT0`  LO - Sales Information System`  E`  00000
400`  SAP_EP_LO_LIS_MCU0`  LO - Transport Information System`  E`  00000
400`  SAP_EP_LO_LIS_MCV0`  LO - QM Information System`  E`  00000
400`  SAP_ERP_WEC_TU_ALL`  Web Channel Experience Management: Technical User - All WCEM app. authorizations`  E`  00000
400`  SAP_ERP_ECMA_WEC_WU_B2C`  Role for web user for application template B2C (E-Comm,E-Mkt)`  E`  00000
400`  SAP_EP_LO_MM_MI00`  LO - MM - Physical Inventory`  E`  00000
400`  SAP_EP_LO_MM_MB00`  LO - MM - Inventory Management`  E`  00000
400`  SAP_EP_LO_MM_ME00_01`  LO - MM - Purchasing - Purchasing Documents`  E`  00000
400`  SAP_EP_LO_MM_ME00_02`  LO - MM - Purchasing - Master Data`  E`  00000
400`  SAP_EP_LO_MM_ME00_03`  LO - MM - Purchasing - Subsequent (End-of-Period Rebate) Settlement`  E`  00000
400`  SAP_EP_LO_MM_MEL0`  LO - MM - Service Entry`  E`  00000
400`  SAP_ESH_DISPLAY_QUERY_LOG`  Enterprise Search: Display Query Log`  E`  00000
400`  SAP_EP_LO_CF_PS15`  LO - Central Functions - Collaboration`  E`  00000
400`  SAP_EP_LO_MM_MRM0`  LO - MM - Logistics-Invoice Verification`  E`  00000
400`  SAP_EP_LO_MM_VALUATION`  LO - MM - Valuation`  E`  00000
400`  SAP_EP_LO_MM_MM00`  LO - MM - Material Master`  E`  00000
400`  SAP_ESH_DATA_PUSH`  Enterprise Search: Role for Data Transfer on Real-Time Indexing`  E`  00000
400`  SAP_PS_DOCUMENTS_DISPLAY`  Display Documents`  E`  00000
400`  SAP_EP_LO_CS_IECS`  LO - CS - Manage Technical Objects`  E`  00000
400`  SAP_EP_LO_CS_IPCS`  LO - CS - Service Agreements`  E`  00000
400`  SAP_EP_LO_CS_IWCS`  LO - CS - Service Processing`  E`  00000
400`  SAP_EP_LO_LE_INB`  LO - LE - Goods Receipt`  E`  00000
400`  SAP_EP_LO_CF_SCPI`  LO - Central Functions - Supply Chain Planning Interface`  E`  00000
400`  SAP_EP_LO_CS_CICS`  LO - CS - Customer Interaction Center`  E`  00000
400`  SAP_PS_DOCUMENTS`  Documents`  E`  00000
400`  SAP_EP_LO_LE_MASTER`  LO - LE - Master Data`  E`  00000
400`  SAP_EP_LO_LE_OUTB`  LO - LE - Goods Issue`  E`  00000
400`  SAP_EP_LO_LE_TRA`  LO - LE - Transportation`  E`  00000
400`  SAP_EP_LO_LE_WM_INT`  LO - LE - Internal Warehouse Processes`  E`  00000
400`  SAP_EP_LO_LIS_MC00`  LO - Logistics Information System`  E`  00000
400`  SAP_EP_LO_LE_IS`  LO - LE - Information System`  E`  00000
400`  SAP_EP_LO_PP_REM_05`  LO - PP - Repetitive Manufacturing`  E`  00000
400`  SAP_EP_LO_PP_PI_40`  LO - PP - Process Coordination`  E`  00000
400`  SAP_EP_LO_PP_REM_00`  LO - PP - Master Data Repetitive Manufacturing`  E`  00000
400`  SAP_EP_LO_LIS_MCI0`  LO - Plant Maintenance Information System`  E`  00000
400`  SAP_EP_LO_LIS_MCK0`  LO - Customer Service Information System`  E`  00000
400`  SAP_EP_LO_LIS_MCB1`  LO - Inventory Controlling`  E`  00000
400`  SAP_EP_LO_LIS_MCE0`  LO - Purchasing Information System`  E`  00000
400`  SAP_EP_LO_PS00_01`  LO - Project System`  E`  00000
400`  SAP_EP_LO_PS00_02`  LO - Project System - Capacity Planning`  E`  00000
400`  SAP_EP_LO_PS00_03`  LO - Project System - Information System`  E`  00000
400`  SAP_EP_LO_QM_MCVQ`  LO - QM - Quality Control`  E`  00000
400`  SAP_EP_LO_QM_QA00`  LO - QM - Quality Inspection`  E`  00000
400`  SAP_EP_LO_QM_QE00`  LO - QM - Quality Planning`  E`  00000
400`  SAP_EP_LO_QM_QM00`  LO - QM - Quality Notification`  E`  00000
400`  SAP_EP_LO_QM_QT00`  LO - QM - Test Equipment Management`  E`  00000
400`  SAP_EP_LO_QM_QZ00`  LO - QM - Quality Certificate`  E`  00000
400`  SAP_EP_LO_SD_FRMN1`  LO - SD - Credit Management`  E`  00000
400`  SAP_PS_EPS`  OpenPS - Enable upload from external systems`  E`  00000
400`  SAP_PS_EXECUTE_CO_REPORTS`  Execute Controlling Reports`  E`  00000
400`  SAP_PS_FUNDS_COMMITMENT`  Funds Commitment for Projects`  E`  00000
400`  SAP_EP_LO_SD_VA00`  LO - SD - Sales and Distribution`  E`  00000
400`  SAP_EP_LO_PM_IE00`  LO - PM - Management of Technical Objects`  E`  00000
400`  SAP_EP_LO_PM_IPLM`  LO - PM - Preventive Maintenance`  E`  00000
400`  SAP_EP_LO_PM_IW00`  LO - PM - Maintenance Processing`  E`  00000
400`  SAP_EP_LO_PP_00`  LO - PP - Discrete Manufacturing Master Data`  E`  00000
400`  SAP_EP_LO_PP_10`  LO - PP - Sales & Operations Planning`  E`  00000
400`  SAP_ESH_CUST_QUERY_LOG`  Enterprise Search: Customizing Query Log`  E`  00000
400`  SAP_EP_LO_PP_25`  LO - PP - Production Planning`  E`  00000
400`  SAP_EP_LO_PP_30`  LO - PP - Material Requirements Planning`  E`  00000
400`  SAP_EP_LO_PP_35`  LO - PP - Shop Floor Control`  E`  00000
400`  SAP_EP_LO_PP_40`  LO - PP - Shop Floor Information System`  E`  00000
400`  SAP_EP_LO_PP_45`  LO - PP - Capacity Planning`  E`  00000
400`  SAP_EP_LO_PP_20`  LO - PP - Distribution Resource Planning`  E`  00000
400`  SAP_EP_LO_PP_50`  LO - PP - Kanban`  E`  00000
400`  SAP_EP_LO_PP_60`  LO - PP - Product Cost Planning`  E`  00000
400`  SAP_EP_LO_PP_PI_00`  LO - PP - Process Manufacturing Master Data`  E`  00000
400`  SAP_EP_LO_PP_PI_10`  LO - PP - Process Order`  E`  00000
400`  SAP_EP_LO_PP_PI_20`  LO - PP - Production Campaign`  E`  00000
400`  SAP_EP_LO_PP_PI_30`  LO - PP - Process Planning`  E`  00000
400`  SAP_EC_PCA_MODEL_TP_DISPLAY`  Display Transfer Prices`  E`  00000
400`  SAP_EC_PCA_MODEL_TP_MAINTAIN`  Maintain Transfer Prices`  E`  00000
400`  SAP_EC_PCA_OBJECT_DISPLAY`  Display Profit Center Master Data`  E`  00000
400`  SAP_EC_PCA_OBJECT_MAINTAIN`  Maintain Profit Center Master Data`  E`  00000
400`  SAP_EC_PCA_PEREND`  Period-End Closing in Profit Center Accounting`  E`  00000
400`  SAP_EC_PCA_PEREND_POSTINGS`  Data Entry for Profit Center Accounting`  E`  00000
400`  SAP_EC_PCA_PLAN_CLOSING`  Plan Closing in Profit Center Accounting`  E`  00000
400`  SAP_EC_PCA_REPORT`  Profit Center Accounting - Line Items and Totals Records`  E`  00000
400`  SAP_EC_PCA_REPORT1`  Profit Center Accounting - Drilldown Reports`  E`  00000
400`  SAP_EC_PCA_REPORT2`  Profit Center Accounting - Report Painter Reports`  E`  00000
400`  SAP_EC_PCA_REPORT3`  Profit Center Accounting - Reports from Other Components`  E`  00000
400`  SAP_FI_GL_SAMPLE_ACCT_MASTER_D`  Sample Accounts`  E`  00000
400`  SAP_FI_GL_REORG_OBJLIST_OWNER`  Object Owner for the Reorganization (FI-GL (New))`  E`  00000
400`  SAP_FI_GL_REVERSE-CHANGE`  Reverse/Change G/L Account Documents`  E`  00000
400`  SAP_ECO_SVE_WU_ADMIN`  SVE ERP: Selling via eBay administrator`  E`  00000
400`  SAP_ECO_SVE_WU_SELLER`  SVE ERP: Selling via eBay Seller`  E`  00000
400`  SAP_ECO_TU_SVE`  SVE ERP: RFC authorizations needed`  E`  00000
400`  SAP_FI_GL_POST_PARKED_DOCUMENT`  Post Parked Document`  E`  00000
400`  SAP_FI_GL_RECURRING_DOCUMENTS`  Process Recurring Documents`  E`  00000
400`  SAP_FI_GL_REORG_MANAGER`  Reorganization Manager (FI-GL (New))`  E`  00000
400`  SAP_EC_CS_FUNCTIONS_DETAIL`  Consolidation - Detail Functions`  E`  00000
400`  SAP_EC_CS_FUNCTIONS_GENERAL`  Consolidation - General Functions`  E`  00000
400`  SAP_EC_CS_OFFLINE_DATA_ENTRY`  Consolidation - Offline Data Entry with Microsoft Access`  E`  00000
400`  SAP_EC_CS_RECONCILIATION`  Consolidation - Reconciliation of Integrated Data`  E`  00000
400`  SAP_EC_CS_REPORT_ALL`  Consolidation - All Reports`  E`  00000
400`  SAP_FI_GL_SAMPLE_DOCUMENTS`  Edit Sample Documents`  E`  00000
400`  SAP_FI_MAINTAIN_WORKLISTS`  Maintain Worklists`  E`  00000
400`  SAP_EC_EIS_ADMIN`  EC-EIS: Administrator`  E`  00000
400`  SAP_EC_EIS_ANALYST`  EC-EIS: Reports`  E`  00000
400`  SAP_EC_EIS_CUSTOMIZE`  EC-EIS: Customizing`  E`  00000
400`  SAP_EC_EIS_PLANER`  EC-EIS: Plan Data and Planning`  E`  00000
400`  SAP_EC_PCA_ARCHIVING`  Profit Center Accounting Archiving`  E`  00000
400`  SAP_EC_CS_REPORT_CONSDATA`  Consolidation - Reports with Consolidated Data`  E`  00000
400`  SAP_EC_PCA_MODEL`  Maintain Cycles for Assessment, Distribution, and Reposting (EC-PCA)`  E`  00000
400`  SAP_FI_FSCM_PD_ACT_PDONLY`  SAP Biller Direct Buy Side: Buy-Side Authorization for F_ACT_EBPP`  E`  00000
400`  SAP_FI_FSCM_PD_ACT_SHOW`  SAP Biller Direct Buy Side: Authorizations Role 'Display'`  E`  00000
400`  SAP_FI_GL_ACCOUNT_CHANGE_REQUE`  Request for G/L Account Change or Creation`  E`  00000
400`  SAP_FI_GL_ACCT_MASTER_DATA`  Maintenance of G/L Account Master Data`  E`  00000
400`  SAP_FI_GL_BALANCE_CARRYFORWARD`  Balance Carryforward`  E`  00000
400`  SAP_FI_GL_CHANGE_PARKED_DOCUM`  Change Parked G/L Account Documents`  E`  00000
400`  SAP_FI_FSCM_BD_AR_EBPP_ALL`  SAP Biller Direct: All authorizations for the object F_ACT_EBPP`  E`  00000
400`  SAP_FI_FSCM_BD_POOLUSER`  SAP Biller Direct: Example Role for Pool User`  E`  00000
400`  SAP_FI_FSCM_PD_ACT_ALL`  SAP Biller Direct Buy Side: All Authorizations for F_ACT_EBPP`  E`  00000
400`  SAP_FI_FSCM_BD_AR_MAINTAIN`  SAP Biller Direct: Authorizations for master data maintenance`  E`  00000
400`  SAP_FI_FSCM_BD_AR_PAY`  SAP Biller Direct: Authorizations for the role 'Payment'`  E`  00000
400`  SAP_FI_FSCM_BD_AR_POOL`  SAP Biller Direct: Example role for the pool user`  E`  00000
400`  SAP_FI_FSCM_BD_AR_SHOW`  SAP Biller Direct: Authorizations for the role 'Display'`  E`  00000
400`  SAP_FI_FSCM_ALL`  SAP Biller Direct: Authorizations for all Activities`  E`  00000
400`  SAP_FI_FSCM_BD_AR_AGENT`  SAP Biller Direct: Authorizations for the role 'Agent'`  E`  00000
400`  SAP_FI_FSCM_BD_AR_ALL`  SAP Biller Direct: Authorizations for all activities`  E`  00000
400`  SAP_FI_FSCM_BD_AR_DISPUTE`  SAP Biller Direct: Authorization for the role 'Dispute'`  E`  00000
400`  SAP_FI_GL_PERIOD_OPEN_CLOSE`  Open and Close Posting Periods`  E`  00000
400`  SAP_FI_GL_POST_ENTRY`  Make G/L Account Postings`  E`  00000
400`  SAP_UI_FLEX_KEY_USER`  UI5 Flexibility Services Key User`  E`  00000
400`  SAP_FI_GL_INTEREST_CALCULATION`  Interest Calculation for G/L Accounts`  E`  00000
400`  SAP_FI_GL_INTEREST_RATE_TABLES`  Maintain Interest Rates`  E`  00000
400`  SAP_FI_GL_KEY_REPORTS`  Important Reports: General Ledger`  E`  00000
400`  SAP_FI_GL_PARK_DOCUMENT`  Park G/L Account Documents`  E`  00000
400`  SAP_FI_GL_PERIODIC_ENTRIES`  Entry of Recurring G/L Account Postings`  E`  00000
400`  SAP_FI_GL_PERIOD_END_CLOSING`  Closing Operations: General Ledger Accounting`  E`  00000
400`  SAP_FI_GL_DISPLAY_DOCUMENTS`  Display G/L Account Documents`  E`  00000
400`  SAP_FI_GL_DISPLAY_MASTER_DATA`  Display G/L Account Master Data`  E`  00000
400`  SAP_FI_GL_DISPLAY_ACCT_BALANCE`  Display G/L Account Balances and Items`  E`  00000
400`  SAP_FI_GL_DISPLAY_PARKED_DOCUM`  Display Parked Documents`  E`  00000
400`  SAP_FI_GL_EXCHANGE_RATE_TABLE`  Maintain Currency Exchange Rates`  E`  00000
400`  SAP_FI_GL_FIN_STATEMENT_REPORT`  Financial Statement Reports`  E`  00000
400`  SAP_TRANSL_RFC`  Obsolete translator role`  E`  00000
400`  SAP_TRANSL_ST62`  Obsolete translator role`  E`  00000
400`  SAP_FI_GL_CLEAR_OPEN_ITEMS`  Clear Open G/L Account Items`  E`  00000
400`  SAP_FI_GL_CONS_PREPARATIONS`  Preparation for Consolidation`  E`  00000
400`  SAP_FI_GL_CURRENCY_VALUATION`  Foreign Currency Valuation: G/L Accounts`  E`  00000
400`  SAP_FI_TAX_VAT`  VAT Processing`  E`  00000
400`  SAP_FI_TAX_WITHHOLDING_TAX`  Processing of Withholding Tax`  E`  00000
400`  SAP_FI_SL_ROLLUP`  FI-SL Rollup`  E`  00000
400`  SAP_FI_TAX_LEGAL_REPORTING`  Reports for Legal Reporting`  E`  00000
400`  SAP_PS_TRANSFER_PRICE_ACTUAL`  Actual Transfer Prices`  E`  00000
400`  SAP_PS_TRANSFER_PRICE_PLAN`  Planned Transfer Prices`  E`  00000
400`  SAP_PS_WBSELEMENT_APP`  PFCG role for WBS Element factsheet`  E`  00000
400`  SAP_PS_WBSELSTS_CHG_APP`  PFCG role for Change WBS Element Status App`  E`  00000
400`  SAP_FI_SL_PLAN_ASSESSMENT`  Edit Plan Assessment`  E`  00000
400`  SAP_FI_SL_PLAN_DISTRIBUTION`  Plan Distribution`  E`  00000
400`  SAP_PS_SIDEPANEL_RFC`  Role with authorizations for sidepanel RFC's for Project systerms`  E`  00000
400`  SAP_PS_STD_STRUCT`  Standard Structures`  E`  00000
400`  SAP_PS_STD_STRUCT_DISPL`  Display standard structures`  E`  00000
400`  SAP_PS_STRUCT`  Project Structures`  E`  00000
400`  SAP_PS_STRUCT_DISPL`  Display Work Breakdown Structure`  E`  00000
400`  SAP_VBC_ADMIN`  Visual Business Administrator`  E`  00000
400`  SAP_VBC_DEVELOPER`  Visual Business Developer`  E`  00000
400`  SAP_VBC_END_USER`  Visual Business End User`  E`  00000
400`  SAP_DAL_ADMIN_WORKFLOW_POWL`  Business Workflow: Inbox Using POWL`  E`  00000
400`  SAP_GLTRADE_TC_APV_APP`  Role for Trading Contract Approval App`  E`  00000
400`  SAP_PROD_CAT_REPL_AUTH`  Used to provide authorization for product catalog replication reports`  E`  00000
400`  SAP_QM_BATCH_INFO`  Display of Batch Data`  E`  00000
400`  SAP_FSCM_COLLWORKL_APP`  Backend role for Application "Process Collection Worklist"`  E`  00000
400`  SAP_FSCM_DISPUTES_APP`  Backend role for Application "Manage Dispute Cases"`  E`  00000
400`  SAP_FS_BP_DEVELOPER_AG`  SAP Business Partner for Financial Services: Developer`  E`  00000
400`  SAP_GKFM_ADMINISTRATOR`  Administrator of Generic Key Figure Monitor`  E`  00000
400`  SAP_GKFM_USER`  User of Generic Key Figure Monitor`  E`  00000
400`  SAP_QM_ADMIN`  Administrator`  E`  00000
400`  SAP_TRANSL_BILL`  Obsolete translator role`  E`  00000
400`  SAP_EAM_COMPLETIONCONF_APP`  FactSheet Backend Role`  E`  00000
400`  SAP_EAM_EQUIPMENT_APP`  Equipment FactSheet`  E`  00000
400`  SAP_FRAMEWORK_REGISTRY`  Framework Registry`  E`  00000
400`  SAP_FSCM_BD_AR_POOL_RW`  SAP FSCM Biller Direct: Example Role for Pool User`  E`  00000
400`  SAP_PS_ACTY_CONF_APP`  PFCG role for Activity Confirmation App`  E`  00000
400`  SAP_PS_ACTY_STATUS_CHG_APP`  PFCG role for Change Activity Status App`  E`  00000
400`  SAP_EAM_FUNCTIONALLOCATION_APP`  Functional Location Fact Sheet`  E`  00000
400`  SAP_EAM_FUNCTLOCATION_APP`  Functional Location Fact Sheet`  E`  00000
400`  SAP_EAM_MAINTBILLOPR_APP`  FactSheet Backend Role`  E`  00000
400`  SAP_EAM_MAINTENANCEORDER_APP`  Maintenance Order Role`  E`  00000
400`  SAP_EAM_MAINTENANCEPLAN_APP`  Maintenance Plan Backend Role`  E`  00000
400`  SAP_EAM_MAINTNOTIFICATION_APP`  FactSheet Backend Role`  E`  00000
400`  SAP_EAM_MEASUREMENTDOC_APP`  FactSheet Backend Role`  E`  00000
400`  SAP_EAM_MEASURINGPOINT_APP`  FactSheet Backend Role`  E`  00000
400`  SAP_EAM_OBJECTLINK_APP`  FactSheet Backend Role`  E`  00000
400`  SAP_EAM_TASKLIST_APP`  FactSheet Backend Role`  E`  00000
400`  SAP_FI_SL_ACTUAL_ASSESSMENT`  Special Purpose Ledger: Actual Assessment`  E`  00000
400`  SAP_FI_SL_ACTUAL_DISTRIBUTION`  Special Purpose Ledger: Actual Distribution`  E`  00000
400`  SAP_FI_SL_ACTUAL_POSTINGS`  Special Purpose Ledger: Actual Postings`  E`  00000
400`  SAP_ECH_ADMIN`  Administrator for Error and Conflict Handler (ECH/PPO)`  E`  00000
400`  SAP_ECH_PROCESSOR`  Processor of ECH/PPO Postprocessing Orders`  E`  00000
400`  SAP_PS_RM_PRO_USER`  Authorization Control for TNA End Users`  E`  00000
400`  SAP_PS_RM_REGISTRAR`  Registrar for Public Sector Records Management`  E`  00000
400`  SAP_PS_RM_USER`  Processor for Public Sector Records Management`  E`  00000
400`  SAP_PS_SALES_PRICING`  Calculate Sales Price`  E`  00000
400`  SAP_PS_RM_DOD_PRIV_USER`  Public Sector (DoD) Records Management Privileged Processor`  E`  00000
400`  SAP_PS_RM_DOD_USER`  Public Sector (DoD) Records Management Processor`  E`  00000
400`  SAP_PS_RM_HEAD`  Manager for Public Sector Records Management`  E`  00000
400`  SAP_PS_RM_PRO_ADMIN`  Authorization Control for TNA Administrator`  E`  00000
400`  SAP_PS_RM_PRO_RECMANAGER`  Authorization Control for TNA Document Manager`  E`  00000
400`  SAP_PS_RM_PRO_REVIEWER`  Authorization Control for TNA Reviewer`  E`  00000
400`  SAP_PS_RM_DOD_ADMINISTRATOR`  Public Sector (DoD) Records Management Administrator`  E`  00000
400`  SAP_E2EIMPL_EXP_TC_T`  PFCG role for End to end implementation experience`  E`  00000
400`  SAP_DRB`  Document Relationship Browser (SAP DRB)`  E`  00000
400`  SAP_FI_SL_BATCH_JOBS`  Special Purpose Ledger: Run Background Jobs`  E`  00000
400`  SAP_FI_SL_CURRENCY_TRANSLATION`  Special Purpose Ledger: Currency Translation`  E`  00000
400`  SAP_FI_SL_DISPLAY_DOCUMENTS`  Display Special Purpose Ledger Balances and Documents`  E`  00000
400`  SAP_FI_SL_DISPLAY_PLAN`  Display Special Purpose Ledger Plan`  E`  00000
400`  SAP_FI_SL_MODIFY_PLAN`  Edit Special Purpose Ledger Planning`  E`  00000
400`  SAP_FI_AA_KEY_REPORTS`  Key Asset Accounting Reports`  E`  00000
400`  SAP_FI_AA_PERIODIC_PROCESSING`  Periodic Processing`  E`  00000
400`  SAP_FI_AA_PROBLEM_ANALYSIS`  Troubleshooting Tools`  E`  00000
400`  SAP_FI_AA_YEAR_END_CLOSING`  Year-End Closing Activities`  E`  00000
400`  SAP_FI_AP_BALANCE_CARRYFORWARD`  Balance Carryforward: Accounts Payable`  E`  00000
400`  SAP_PS_ARCHIVING`  Archive Project Data`  E`  00000
400`  SAP_FI_AA_EVERY_MANAGER`  Activities for Cost Center Manager`  E`  00000
400`  SAP_FI_AA_GROUP_ASSET`  Maintain Group Asset`  E`  00000
400`  SAP_FI_AA_ASSET_MASTER_DATA`  Asset Master Data Maintenance`  E`  00000
400`  SAP_FI_AA_ASSET_REVALUATION`  Revaluation Activities`  E`  00000
400`  SAP_FI_AA_ASSET_TRANSACTIONS`  Fixed Asset Transactions`  E`  00000
400`  SAP_FI_AA_CURRENT_SETTINGS`  Current Settings`  E`  00000
400`  SAP_FI_AA_ASSET_INFOSYSTEM`  Asset Accounting Information System`  E`  00000
400`  SAP_FI_AA_ASSET_EXPLORER`  Asset Explorer`  E`  00000
400`  SAP_FI_AA_ASSET_ARCHIVING`  Archiving Activities`  E`  00000
400`  SAP_FI_AA_ASSET_CAPITALIZATION`  Capitalization of Asset under Construction`  E`  00000
400`  SAP_FI_AA_ASSET_ENVIRONMENT`  Worklist and Tools in Asset Accounting`  E`  00000
400`  SAP_FI_AP_MANUAL_PAYMENT`  Manual Payment`  E`  00000
400`  SAP_FI_AP_PARK_DOCUMENT`  Park Vendor Documents`  E`  00000
400`  SAP_FI_AP_DISPLAY_DOCUMENTS`  Display Vendor Documents`  E`  00000
400`  SAP_FI_AP_DISPLAY_MASTER_DATA`  Display Vendor Master Data`  E`  00000
400`  SAP_FI_AP_DISPLAY_PARKED_DOCUM`  Display Parked Vendor Documents`  E`  00000
400`  SAP_FI_AP_INTEREST_CALCULATION`  Accounts Payable Interest Calculation`  E`  00000
400`  SAP_FI_AP_INTERNET_FUNCTIONS`  Internet Functions in Accounts Payable Accounting`  E`  00000
400`  SAP_FI_AP_INVOICE_PROCESSING`  Entry of Accounts Payable Invoices`  E`  00000
400`  SAP_FI_AP_KEY_REPORTS`  Key Reports in Accounts Payable Accounting`  E`  00000
400`  SAP_FI_AP_CHECK_MAINTENANCE`  Check Processing`  E`  00000
400`  SAP_FI_AP_CLEAR_OPEN_ITEMS`  Clear Vendor Line Items`  E`  00000
400`  SAP_FI_AP_CORRESPONDENCE`  Correspondence - Accounts Payable`  E`  00000
400`  SAP_FI_AP_DISPLAY_BALANCES`  Display Accounts Payable Balances and Items`  E`  00000
400`  SAP_FI_AP_DISPLAY_CHECKS`  Display Checks`  E`  00000
400`  SAP_FI_AP_CHANGE_PARKED_DOCUM`  Change Parked Vendor Documents`  E`  00000
400`  SAP_FI_AP_CHANGE-REVERSE_INV`  Change / Reverse Vendor Invoices`  E`  00000
400`  SAP_FI_AP_CHANGE_LINE_ITEMS`  Change Vendor Line Items`  E`  00000
400`  SAP_EP_CAP`  Cross-Application Programs`  E`  00000
400`  SAP_FIN_PROFIT_CENTER_APP`  CestBON role for Profit Center`  E`  00000
400`  SAP_FIN_REPROCESS_BS_ITEMS_APP`  Reprocess Bank Statement Items`  E`  00000
400`  SAP_FIN_REVPAYPRPSL_APP`  SAP FIN Revise Payment Proposal`  E`  00000
400`  SAP_FIN_RTC_ADMINISTRATOR`  Business role for Real-Time Consolidation Administrator`  E`  00000
400`  SAP_FIN_MYVENDORINVOICES_APP`  Sales Manager for Track Supplier Invoices`  E`  00000
400`  SAP_FIN_OPENPOSTINGPERIODS`  Open Posting Periods App`  E`  00000
400`  SAP_FIN_PAYDETAIL_APP`  Analyse payment details`  E`  00000
400`  SAP_FIN_PROCRECEIVE_APP`  Backend role for Fiori app "Process Receivables"`  E`  00000
400`  SAP_FIN_PRDCSTANALY_APP`  SAP FIN Production Cost Analysis`  E`  00000
400`  SAP_FIN_PROFITCENTR_APP`  SAP FIN Manage Profit Centers`  E`  00000
400`  SAP_FIN_VENDOR_LIT_APP`  AP FIN Display Vendor Line Items`  E`  00000
400`  SAP_FIN_MYUNUSITEMS_APP`  oData Authorizations for My Unusual Items`  E`  00000
400`  SAP_PS_REP_LINE_ITEM`  Line Item Reports`  E`  00000
400`  SAP_PS_REP_MATERIAL`  Material Reports`  E`  00000
400`  SAP_PS_REP_PAYMENTS`  Payment Reports`  E`  00000
400`  SAP_PS_REP_PROGRESS`  Progress Reports`  E`  00000
400`  SAP_PS_REP_REVENUES`  Revenue and Profitability Reports`  E`  00000
400`  SAP_FIN_VENDOR_BAL_APP`  SAP FIN Display Vendor Balances`  E`  00000
400`  SAP_FIN_VENDOR_ACC_DOC_APP`  CestBON role for Vendor Accounting Documents`  E`  00000
400`  SAP_FIN_SKF_APP`  CestBON Role for Statistical Key Figure`  E`  00000
400`  SAP_FIN_STKF_APP`  SAP FIN Manange Statistical Key Figures`  E`  00000
400`  SAP_FIN_TRACKDOCUMENTS_APP`  Backend Role for Application "Track Document Issues"`  E`  00000
400`  SAP_FIN_TRANSTRACK_APP`  Track Bank Transfer Transaction`  E`  00000
400`  SAP_PS_RESERVATION_APP`  Reservation`  E`  00000
400`  SAP_UI2_USER_700`  User Role for basic UI2 700 web services`  E`  00000
400`  SAP_FIN_RTC_LOCAL_ACCOUNTANT`  Business role for Real-Time Consolidation Local Accountant`  E`  00000
400`  SAP_FIN_SCHEDPAYMENTPRPSL_APP`  Backend Role for Schedule Payment Proposal`  E`  00000
400`  SAP_FIN_SCHPMTPRSL_APP`  SAP Financial Schedule Payment Proposals`  E`  00000
400`  SAP_FIN_RTC_GROUP_ACCOUNTANT`  Business role for Real-Time Consolidation Cooperate Accountant`  E`  00000
400`  SAP_PS_REP_TOOLS`  Information System - Tools`  E`  00000
400`  SAP_EPM_PLANT_MANAGER`  Role for Plant Manager Role (Portal)`  E`  00000
400`  SAP_EPM_PLANT_MANAGER_ADMIN`  Role for Administrator for Plant Manager Role (Portal)`  E`  00000
400`  SAP_EP_CAC`  Cross-Application Components`  E`  00000
400`  SAP_PS_REP_STRUCT`  Structure Reports`  E`  00000
400`  SAP_FI_BL_CASHED_CHECKS`  Cashed Checks`  E`  00000
